com.samsung.shealth.activity.day_summary,6267007,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,1426,,950875,90,0,,2022-11-06 06:47:08.815,,2022-11-05 07:00:00.583,,,,-1,44689,16,,,,1074.9402,,52.309998,b941acc4-6a11-498d-a795-5f2e22de532d.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,950475,25680000,b941acc4-6a11-498d-a795-5f2e22de532d,1667606400000,
,,,,8111,,5095894,90,0,,2022-11-07 07:34:49.253,,2022-11-06 07:00:00.543,,,,-1,720000,93,,,,6056.638,,316.88995,66a6b9de-3da7-45da-9072-c7c75b466bc6.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5095894,20400000,66a6b9de-3da7-45da-9072-c7c75b466bc6,1667692800000,
,,,,5785,,3481482,90,0,,2022-11-08 03:41:04.574,,2022-11-07 08:00:00.450,,,,-1,719748,64,,,,4456.4316,,231.62172,d0b15351-8bf5-47dc-a9bb-a53a21d4728e.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3481482,26280000,d0b15351-8bf5-47dc-a9bb-a53a21d4728e,1667779200000,
,,,,561,,374187,90,0,,2022-11-09 07:28:20.157,,2022-11-08 08:00:00.424,,,,-1,30015,6,,,,418.97,,20.74,d2dc61fd-0ce9-4517-9004-02108c3890f4.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,374187,17580000,d2dc61fd-0ce9-4517-9004-02108c3890f4,1667865600000,
,,,,3466,,2084922,90,0,,2022-11-10 08:01:32.847,,2022-11-09 08:00:01.502,,,,-1,659873,37,,,,2641.0593,,134.73999,f6aafbea-1cf4-491c-ad2f-05c4fbcbb67d.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2084922,47100000,f6aafbea-1cf4-491c-ad2f-05c4fbcbb67d,1667952000000,
,,,,3034,,1876416,90,0,,2022-11-11 08:00:00.522,,2022-11-10 08:00:00.516,,,,-1,779471,34,,,,2295.5334,,121.098305,6c08f9f1-4265-4c55-8c85-b1f18e7dff70.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1876416,27599999,6c08f9f1-4265-4c55-8c85-b1f18e7dff70,1668038400000,
,,,,7941,,4971515,90,0,,2022-11-12 04:52:03.867,,2022-11-11 08:00:00.402,,,,-1,659876,91,,,,5989.0703,,296.65988,defc1922-ef50-47b2-bedb-e521227909f1.extra_data.json,1Aysn0n5s3,14106,com.sec.android.app.shealth,4957409,13320000,defc1922-ef50-47b2-bedb-e521227909f1,1668124800000,
,,,,4059,,2581477,90,0,,2022-11-13 06:15:01.548,,2022-11-12 12:12:49.219,,,,-1,360000,47,,,,3021.2195,,156.75998,2e001dae-90a7-484e-8836-828f719b0cad.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2581477,15420000,2e001dae-90a7-484e-8836-828f719b0cad,1668211200000,
,,,,689,,459563,90,0,,2022-11-14 07:55:01.100,,2022-11-13 08:00:00.582,,,,-1,60000,7,,,,508.25,,25.99,3c847145-50a3-4c57-a5f3-a3e7f3e20f36.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,459563,22020000,3c847145-50a3-4c57-a5f3-a3e7f3e20f36,1668297600000,
,,,,949,,632716,90,0,,2022-11-15 07:30:53.923,,2022-11-14 08:00:00.496,,,,-1,37352,11,,,,718.6299,,35.000004,a50b97aa-d8dd-484c-9a05-2711a8846803.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,632316,24000000,a50b97aa-d8dd-484c-9a05-2711a8846803,1668384000000,
,,,,1865,,1173710,90,0,,2022-11-16 06:15:40.318,,2022-11-15 08:00:00.478,,,,-1,240000,21,,,,1411.38,,67.789986,0f88b543-98a3-4a7b-96b2-9f64a6fac46c.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1173710,26160000,0f88b543-98a3-4a7b-96b2-9f64a6fac46c,1668470400000,
,,,,755,,489947,90,0,,2022-11-17 05:35:47.983,,2022-11-16 08:00:00.746,,,,-1,60000,8,,,,573.3301,,27.220001,0229bb4c-22dc-4b38-b25c-d6c99c5ff29f.extra_data.json,1Aysn0n5s3,2400,com.sec.android.app.shealth,487547,23520000,0229bb4c-22dc-4b38-b25c-d6c99c5ff29f,1668556800000,
,,,,7800,,4953148,90,0,,2022-11-18 02:15:01.978,,2022-11-17 08:00:00.584,,,,-1,719872,91,,,,5896.4697,,294.06003,f89c4719-59e2-4c66-adad-5918ba79c7c6.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4953148,30780000,f89c4719-59e2-4c66-adad-5918ba79c7c6,1668643200000,
,,,,8883,,5639421,90,0,,2022-11-19 06:04:08.002,,2022-11-18 08:00:00.797,,,,-1,1020000,103,,,,6852.133,,307.2683,2bcbf3c1-8754-4e78-89e8-eaefef38fba5.extra_data.json,1Aysn0n5s3,1200,com.sec.android.app.shealth,5638221,36540000,2bcbf3c1-8754-4e78-89e8-eaefef38fba5,1668729600000,
,,,,11134,,6857508,90,0,,2022-11-20 08:01:07.451,,2022-11-19 08:00:00.544,,,,-1,840000,126,,,,8373.923,,422.71997,c7340533-83ec-4a88-8271-1d32a46e43b1.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,6857508,33300000,c7340533-83ec-4a88-8271-1d32a46e43b1,1668816000000,
,,,,9307,,5797839,90,0,,2022-11-21 07:05:01.611,,2022-11-20 08:00:00.426,,,,-1,1042000,106,,,,7100.592,,339.42554,0ebdd932-9e42-4562-8d27-5efbfd17b59f.extra_data.json,1Aysn0n5s3,22000,com.sec.android.app.shealth,5775839,17160000,0ebdd932-9e42-4562-8d27-5efbfd17b59f,1668902400000,
,,,,13325,,8267616,90,0,,2022-11-22 08:00:01.701,,2022-11-21 08:00:00.561,,,,-1,720000,152,,,,10027.158,,503.11996,374e6b35-c0a5-4848-95e6-d94fcd8fe099.extra_data.json,1Aysn0n5s3,11494,com.sec.android.app.shealth,8256122,32220000,374e6b35-c0a5-4848-95e6-d94fcd8fe099,1668988800000,
,,,,7828,,4900063,90,0,,2022-11-23 07:29:32.904,,2022-11-22 08:00:01.574,,,,-1,637002,90,,,,5974.149,,288.5616,f4735502-9e7d-4853-83cc-39bf86348d78.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4900063,41280000,f4735502-9e7d-4853-83cc-39bf86348d78,1669075200000,
,,,,4578,,2808830,90,0,,2022-11-24 07:38:37.738,,2022-11-23 08:00:00.647,,,,-1,720000,51,,,,3504.78,,169.58994,760c4507-4eab-4b77-a6ff-d90297996cc7.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,2807230,24960000,760c4507-4eab-4b77-a6ff-d90297996cc7,1669161600000,
,,,,7654,,4751708,90,0,,2022-11-25 08:00:00.785,,2022-11-24 08:00:00.254,,,,-1,779396,86,,,,5769.2686,,303.4591,6f51be08-4899-494f-9a19-895259f9b21f.extra_data.json,1Aysn0n5s3,17084,com.sec.android.app.shealth,4734624,32580000,6f51be08-4899-494f-9a19-895259f9b21f,1669248000000,
,,,,2374,,1449698,90,0,,2022-11-26 06:29:54.345,,2022-11-25 08:00:00.703,,,,-1,360000,26,,,,1785.41,,90.430016,ec2cf9aa-0fc2-4bc2-8a1b-468a96a24499.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1449698,39720000,ec2cf9aa-0fc2-4bc2-8a1b-468a96a24499,1669334400000,
,,,,23294,,14308493,90,0,,2022-11-27 07:50:33.877,,2022-11-26 08:00:00.553,,,,-1,2700000,264,,,,17713.37,,858.24805,5b30fc87-190e-4d43-85e4-47b15e2966c6.extra_data.json,1Aysn0n5s3,9672,com.sec.android.app.shealth,14298821,30180000,5b30fc87-190e-4d43-85e4-47b15e2966c6,1669420800000,
,,,,7645,,4871037,90,0,,2022-11-28 08:15:02.599,,2022-11-27 08:00:00.613,,,,-1,1118319,90,,,,5827.455,,293.70862,914a9855-3fe1-4354-a32a-72ec21dfd702.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,4870637,37560000,914a9855-3fe1-4354-a32a-72ec21dfd702,1669507200000,
,,,,8539,,5203618,90,0,,2022-11-29 06:22:44.363,,2022-11-28 08:00:00.617,,,,-1,540000,95,,,,6413.409,,335.30997,78bceff1-329d-4efc-b4ef-a2058b327bd1.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5203618,19740000,78bceff1-329d-4efc-b4ef-a2058b327bd1,1669593600000,
,,,,7581,,4526096,90,0,,2022-11-30 06:38:10.017,,2022-11-29 08:00:00.506,,,,-1,840000,83,,,,5784.3364,,299.96494,2aa1f34d-30f8-4c83-aa48-3cd300df5420.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4526096,27000000,2aa1f34d-30f8-4c83-aa48-3cd300df5420,1669680000000,
,,,,218,,145406,90,0,,2022-12-01 05:54:13.649,,2022-11-30 08:00:00.882,,,,-1,38019,2,,,,161.39,,7.91,e79ed6bc-694c-4548-827c-3febc15b88ff.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,145406,39300000,e79ed6bc-694c-4548-827c-3febc15b88ff,1669766400000,
,,,,1550,,963161,90,0,,2022-12-02 07:56:47.817,,2022-12-01 08:00:00.438,,,,-1,300000,17,,,,1187.56,,53.2,9896623b-93ad-45bb-8382-53da30b53cbc.extra_data.json,1Aysn0n5s3,800,com.sec.android.app.shealth,962361,46680000,9896623b-93ad-45bb-8382-53da30b53cbc,1669852800000,
,,,,9671,,5858557,90,0,,2022-12-03 04:36:44.718,,2022-12-02 08:00:00.403,,,,-1,1079952,107,,,,7506.1636,,347.54013,37193983-9407-4f8a-b612-0b112b0ce749.extra_data.json,1Aysn0n5s3,800,com.sec.android.app.shealth,5857757,18600000,37193983-9407-4f8a-b612-0b112b0ce749,1669939200000,
,,,,1429,,933740,90,0,,2022-12-04 08:00:00.483,,2022-12-03 08:00:00.564,,,,-1,240000,16,,,,1071.39,,53.64999,b99c5b00-27ee-4fc3-a3dd-3f0bac05955e.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,933740,38820000,b99c5b00-27ee-4fc3-a3dd-3f0bac05955e,1670025600000,
,,,,5059,,3213346,90,0,,2022-12-05 07:16:59.227,,2022-12-04 08:00:00.387,,,,-1,420000,58,,,,3766.42,,198.24995,ea50615b-8ec8-44a3-9bef-a0ba490f179d.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,3212946,25260000,ea50615b-8ec8-44a3-9bef-a0ba490f179d,1670112000000,
,,,,6700,,4090074,90,0,,2022-12-06 07:31:42.635,,2022-12-05 08:00:01.186,,,,-1,840000,75,,,,5125.4487,,253.94997,97dcb16d-b881-4347-b6da-24ba4514cb41.extra_data.json,1Aysn0n5s3,1200,com.sec.android.app.shealth,4088874,26040000,97dcb16d-b881-4347-b6da-24ba4514cb41,1670198400000,
,,,,5753,,3476598,90,0,,2022-12-07 07:29:03.102,,2022-12-06 08:00:01.413,,,,-1,1140000,63,,,,4421.42,,214.26993,4852919f-d280-4161-a642-a1945ceffb31.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3476598,21480000,4852919f-d280-4161-a642-a1945ceffb31,1670284800000,
,,,,603,,402201,90,0,,2022-12-08 07:48:03.824,,2022-12-07 08:35:35.708,,,,-1,43355,6,,,,447.27997,,22.97,2c72a7dc-fcb6-4a27-b231-920c0a487a52.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,402201,37860000,2c72a7dc-fcb6-4a27-b231-920c0a487a52,1670371200000,
,,,,752,,501584,90,0,,2022-12-09 08:00:00.443,,2022-12-08 08:34:43.059,,,,-1,36685,8,,,,565.61,,27.489996,50196e66-389c-4434-b270-ebc69000edb5.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,501584,40500000,50196e66-389c-4434-b270-ebc69000edb5,1670457600000,
,,,,6733,,4116332,90,0,,2022-12-10 06:50:46.013,,2022-12-09 08:00:00.246,,,,-1,899845,75,,,,5090.4194,,258.03998,f48fde02-a753-426c-b7df-86419a3dabc3.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,4114732,42000000,f48fde02-a753-426c-b7df-86419a3dabc3,1670544000000,
,,,,2634,,1752873,90,0,,2022-12-11 08:07:36.578,,2022-12-10 08:31:53.781,,,,-1,60000,32,,,,1985.6796,,96.76001,74dbf064-2e7b-4510-b3c7-48f9db5b064a.extra_data.json,1Aysn0n5s3,6000,com.sec.android.app.shealth,1746873,23940000,74dbf064-2e7b-4510-b3c7-48f9db5b064a,1670630400000,
,,,,2827,,1843067,90,0,,2022-12-12 07:37:10.372,,2022-12-11 08:07:36.307,,,,-1,180000,33,,,,2153.9902,,102.75999,ee89bc9a-0ed9-437c-8246-0f3c2c45ead5.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,1841467,52500000,ee89bc9a-0ed9-437c-8246-0f3c2c45ead5,1670716800000,
,,,,10178,,6468740,90,0,,2022-12-13 07:31:04.764,,2022-12-12 08:00:00.323,,,,-1,1440000,118,,,,7634.6797,,393.63998,49826c9e-da4b-4747-b81c-85c02f73c529.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,6468340,14460000,49826c9e-da4b-4747-b81c-85c02f73c529,1670803200000,
,,,,4854,,2934540,90,0,,2022-12-14 07:35:01.876,,2022-12-13 08:02:16.970,,,,-1,480000,53,,,,3675.961,,175.24,03b7f16f-43bb-4f2e-8382-a2bd7696f06c.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,2934140,34500000,03b7f16f-43bb-4f2e-8382-a2bd7696f06c,1670889600000,
,,,,2719,,1667877,90,0,,2022-12-15 07:24:31.153,,2022-12-14 08:00:00.711,,,,-1,719493,30,,,,2073.6584,,107.19399,504c0db0-4a9c-4197-8d0d-7b4dd5121588.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1667877,40080000,504c0db0-4a9c-4197-8d0d-7b4dd5121588,1670976000000,
,,,,1212,,808404,90,0,,2022-12-16 07:59:59.081,,2022-12-15 08:00:00.556,,,,-1,60000,14,,,,909.13,,44.76,80cb78aa-69ca-4d27-b0f7-274874bc7c11.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,808404,42780000,80cb78aa-69ca-4d27-b0f7-274874bc7c11,1671062400000,
,,,,8892,,5547317,90,0,,2022-12-17 05:53:43.065,,2022-12-16 08:00:00.492,,,,-1,660000,102,,,,6751.233,,323.6169,cf825673-f7cb-48d2-af92-f70e23d09da7.extra_data.json,1Aysn0n5s3,5200,com.sec.android.app.shealth,5542117,19260000,cf825673-f7cb-48d2-af92-f70e23d09da7,1671148800000,
,,,,9934,,6236254,90,0,,2022-12-18 05:15:04.921,,2022-12-17 08:48:13.639,,,,-1,1020000,114,,,,7453.389,,379.37003,d75265c9-18c4-45da-8eac-c0af6b80b5de.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,6236254,38580000,d75265c9-18c4-45da-8eac-c0af6b80b5de,1671235200000,
,,,,5009,,3126933,90,0,,2022-12-19 06:59:16.767,,2022-12-18 08:10:44.692,,,,-1,480000,57,,,,3783.5989,,185.40994,39403200-fd95-45c6-bb27-56105b15e36e.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3126933,17040000,39403200-fd95-45c6-bb27-56105b15e36e,1671321600000,
,,,,2103,,1291559,90,0,,2022-12-20 09:17:02.431,,2022-12-19 08:16:18.315,,,,-1,780000,23,,,,1601.4899,,75.77,3f392677-df90-4c80-a4e7-cb7ae2c2f17b.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1291559,31560000,3f392677-df90-4c80-a4e7-cb7ae2c2f17b,1671408000000,
,,,,10409,,6339197,90,0,,2022-12-21 07:52:21.943,,2022-12-20 09:17:00.816,,,,-1,1080000,116,,,,8051.7114,,394.58194,03e646e8-1acb-4ded-95a8-1a5640557972.extra_data.json,1Aysn0n5s3,35247,com.sec.android.app.shealth,6303950,22200000,03e646e8-1acb-4ded-95a8-1a5640557972,1671494400000,
,,,,5769,,3563278,90,0,,2022-12-22 07:54:50.443,,2022-12-21 08:01:14.721,,,,-1,1020000,65,,,,4374.3325,,217.37096,c22ec813-9837-46c9-8ce1-ecd90b1f285b.extra_data.json,1Aysn0n5s3,2328,com.sec.android.app.shealth,3560950,51060000,c22ec813-9837-46c9-8ce1-ecd90b1f285b,1671580800000,
,,,,7907,,4954906,90,0,,2022-12-23 08:00:36.762,,2022-12-22 08:00:01.629,,,,-1,840000,91,,,,5975.899,,297.52,cb78e24d-b900-4af7-a3e6-d13823524be0.extra_data.json,1Aysn0n5s3,7499,com.sec.android.app.shealth,4947407,40620000,cb78e24d-b900-4af7-a3e6-d13823524be0,1671667200000,
,,,,6370,,3972179,90,0,,2022-12-24 08:01:17.017,,2022-12-23 08:00:36.627,,,,-1,900000,73,,,,4824.341,,241.54001,a8ee3804-a4e8-437f-90e2-e03a992daa2b.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3972179,16860000,a8ee3804-a4e8-437f-90e2-e03a992daa2b,1671753600000,
,,,,3369,,2221760,90,0,,2022-12-25 06:39:54.109,,2022-12-24 08:00:00.587,,,,-1,240000,41,,,,2493.5898,,128.64,18e2a029-5fe4-494e-94f5-ee2e573cb3e4.extra_data.json,1Aysn0n5s3,800,com.sec.android.app.shealth,2220960,44400000,18e2a029-5fe4-494e-94f5-ee2e573cb3e4,1671840000000,
,,,,2915,,1838529,90,0,,2022-12-26 07:52:44.882,,2022-12-25 08:18:56.913,,,,-1,420000,33,,,,2181.5002,,112.24997,6d2f9c8a-ee78-405d-b78f-65df063134f3.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1838529,41940000,6d2f9c8a-ee78-405d-b78f-65df063134f3,1671926400000,
,,,,7405,,4712935,90,0,,2022-12-27 07:54:40.261,,2022-12-26 08:00:52.405,,,,-1,600000,86,,,,5517.948,,283.5199,eeca47a0-4053-4bc1-ae4f-a447ef03c056.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,4711335,37980000,eeca47a0-4053-4bc1-ae4f-a447ef03c056,1672012800000,
,,,,5927,,3662653,90,0,,2022-12-28 06:37:00.494,,2022-12-27 08:00:00.552,,,,-1,1242000,66,,,,4545.969,,216.045,4866c119-732b-4c0e-90f7-b882d488a392.extra_data.json,1Aysn0n5s3,14185,com.sec.android.app.shealth,3648468,32340000,4866c119-732b-4c0e-90f7-b882d488a392,1672099200000,
,,,,7309,,4570090,90,0,,2022-12-29 07:55:04.903,,2022-12-28 08:00:00.510,,,,-1,899461,84,,,,5544.989,,281.86002,0d8e38ec-439b-4c14-9ba7-7d29ee5985b8.extra_data.json,1Aysn0n5s3,10000,com.sec.android.app.shealth,4560090,33900000,0d8e38ec-439b-4c14-9ba7-7d29ee5985b8,1672185600000,
,,,,3630,,2249709,90,0,,2022-12-30 07:50:40.921,,2022-12-29 08:09:10.418,,,,-1,839274,41,,,,2789.4202,,145.17998,a46b32ab-aa47-478c-aad3-cee632ee4155.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2249709,32760000,a46b32ab-aa47-478c-aad3-cee632ee4155,1672272000000,
,,,,4498,,2828904,90,0,,2022-12-31 07:47:10.903,,2022-12-30 08:00:00.393,,,,-1,300000,52,,,,3391.11,,170.4,546bb277-6ecd-47f5-8ca4-fe32c5bc9b96.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2828904,34500000,546bb277-6ecd-47f5-8ca4-fe32c5bc9b96,1672358400000,
,,,,3260,,2114813,90,0,,2023-01-01 07:59:34.833,,2022-12-31 08:05:19.941,,,,-1,300000,38,,,,2462.1501,,121.35,737b2c61-8896-45bb-aa37-b5891c6b7c35.extra_data.json,1Aysn0n5s3,8000,com.sec.android.app.shealth,2106813,30600000,737b2c61-8896-45bb-aa37-b5891c6b7c35,1672444800000,
,,,,16594,,10305028,90,0,,2023-01-02 06:56:11.757,,2023-01-01 08:02:53.901,,,,-1,780000,190,,,,12526.327,,623.14764,d4103c6c-296c-4488-8171-5c1bdcd33bc3.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,10305028,25620000,d4103c6c-296c-4488-8171-5c1bdcd33bc3,1672531200000,
,,,,3950,,2440620,90,0,,2023-01-03 07:35:01.902,,2023-01-02 08:15:05.894,,,,-1,480000,44,,,,2967.009,,152.05998,9fc4dee5-1a0a-4675-9cf5-41da0b6c8ec7.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2440620,30840000,9fc4dee5-1a0a-4675-9cf5-41da0b6c8ec7,1672617600000,
,,,,6582,,4230518,90,0,,2023-01-04 08:00:00.652,,2023-01-03 08:26:50.699,,,,-1,780000,77,,,,4936.182,,253.23009,91c85079-606f-4934-9989-22eb23235b01.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4230518,32280000,91c85079-606f-4934-9989-22eb23235b01,1672704000000,
,,,,8554,,5394650,90,0,,2023-01-05 06:55:04.034,,2023-01-04 08:00:00.411,,,,-1,1080000,98,,,,6468.8193,,325.89993,a3c2465d-884b-4379-8c3e-9971df3de4b1.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,5394650,13980000,a3c2465d-884b-4379-8c3e-9971df3de4b1,1672790400000,
,,,,3698,,2357912,90,0,,2023-01-06 07:53:14.941,,2023-01-05 08:07:49.074,,,,-1,840000,43,,,,2812.1902,,141.71999,3bb60b1c-a9f9-403a-9afc-3c4ac8e01a05.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2357912,12300000,3bb60b1c-a9f9-403a-9afc-3c4ac8e01a05,1672876800000,
,,,,8001,,4920206,90,0,,2023-01-07 07:18:22.332,,2023-01-06 08:00:01.295,,,,-1,660000,90,,,,6067.377,,300.44495,698e7edd-1483-4dfd-8f56-dbaf6db47b59.extra_data.json,1Aysn0n5s3,5469,com.sec.android.app.shealth,4914737,17580000,698e7edd-1483-4dfd-8f56-dbaf6db47b59,1672963200000,
,,,,3978,,2514927,90,0,,2023-01-08 07:55:23.297,,2023-01-07 08:05:44.684,,,,-1,420000,45,,,,3006.0813,,143.80002,7ae0b585-07f7-401a-b276-9dfa0a5f7809.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2514927,30300000,7ae0b585-07f7-401a-b276-9dfa0a5f7809,1673049600000,
,,,,10238,,6368717,90,0,,2023-01-09 07:14:31.861,,2023-01-08 08:02:09.418,,,,-1,780000,116,,,,7733.7075,,397.81982,f8ec841f-a2c3-4ae4-8494-ae3dc2a65e42.extra_data.json,1Aysn0n5s3,11545,com.sec.android.app.shealth,6357172,16560000,f8ec841f-a2c3-4ae4-8494-ae3dc2a65e42,1673136000000,
,,,,1645,,1097185,90,0,,2023-01-10 07:33:14.939,,2023-01-09 08:02:00.491,,,,-1,60000,20,,,,1229.45,,61.01998,8175a194-cd9c-485b-a89d-83f4e6e60736.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,1097185,46080000,8175a194-cd9c-485b-a89d-83f4e6e60736,1673222400000,
,,,,3433,,2183218,90,0,,2023-01-11 05:33:19.364,,2023-01-10 08:05:29.688,,,,-1,900000,40,,,,2585.1304,,134.08002,89b09d00-c010-43a5-927d-575d9e7cfeb1.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2183218,20160000,89b09d00-c010-43a5-927d-575d9e7cfeb1,1673308800000,
,,,,12665,,7685592,90,0,,2023-01-12 07:53:34.246,,2023-01-11 08:00:00.696,,,,-1,1080000,142,,,,9588.199,,485.26984,06811587-bedf-46e0-8812-d305159673a7.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,7685592,37200000,06811587-bedf-46e0-8812-d305159673a7,1673395200000,
,,,,6731,,4165073,90,0,,2023-01-13 06:59:00.992,,2023-01-12 08:01:04.326,,,,-1,1140000,75,,,,5147.73,,257.86996,13ee61b6-20be-489a-ae15-2b87f588252f.extra_data.json,1Aysn0n5s3,31738,com.sec.android.app.shealth,4133335,23940000,13ee61b6-20be-489a-ae15-2b87f588252f,1673481600000,
,,,,5698,,3582774,90,0,,2023-01-14 07:55:36.154,,2023-01-13 08:00:00.739,,,,-1,420000,65,,,,4282.2896,,213.29,ed5f97a1-005d-4aa7-b1b9-1970823fa965.extra_data.json,1Aysn0n5s3,400,com.sec.android.app.shealth,3582374,19740000,ed5f97a1-005d-4aa7-b1b9-1970823fa965,1673568000000,
,,,,7478,,4664765,90,0,,2023-01-15 07:24:48.881,,2023-01-14 08:00:00.825,,,,-1,360000,85,,,,5643.6387,,282.9699,cf183f93-0c63-4f98-a424-3e527983dc4a.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,4664765,24300000,cf183f93-0c63-4f98-a424-3e527983dc4a,1673654400000,
,,,,5215,,3379603,90,0,,2023-01-16 07:15:07.330,,2023-01-15 08:00:01.559,,,,-1,1079551,62,,,,3961.8794,,193.19995,30c81d73-e8d4-4727-8509-bbda1b59107d.extra_data.json,1Aysn0n5s3,1600,com.sec.android.app.shealth,3378003,24540000,30c81d73-e8d4-4727-8509-bbda1b59107d,1673740800000,
,,,,4614,,2893603,90,0,,2023-01-17 08:16:03.554,,2023-01-16 08:09:10.712,,,,-1,360000,53,,,,3485.7236,,178.64221,f80a6f6b-6124-4df3-aff8-0225edd9842f.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,2893603,38280000,f80a6f6b-6124-4df3-aff8-0225edd9842f,1673827200000,
,,,,5425,,3450428,90,0,,2023-01-18 07:46:02.592,,2023-01-17 08:00:00.456,,,,-1,840000,63,,,,4092.4353,,204.9408,164d71d4-0a42-4f9b-ba6e-ef781dbe10ec.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3450428,40860000,164d71d4-0a42-4f9b-ba6e-ef781dbe10ec,1673913600000,
,,,,5857,,3756780,90,0,,2023-01-19 07:53:50.681,,2023-01-18 08:00:00.474,,,,-1,1254000,68,,,,4428.6445,,222.44199,ade780d0-c0d3-4059-bce6-6470c1098d6b.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,3756780,18600000,ade780d0-c0d3-4059-bce6-6470c1098d6b,1674000000000,
,,,,14436,,9038541,90,0,,2023-01-20 08:08:57.356,,2023-01-19 08:00:01.300,,,,-1,1439989,166,,,,10979.985,,570.43567,fff06b96-1301-4ccf-921f-a8eadee90dc2.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,9038541,26880000,fff06b96-1301-4ccf-921f-a8eadee90dc2,1674086400000,
,,,,7118,,4303837,90,0,,2023-01-21 08:00:00.669,,2023-01-20 08:00:20.306,,,,-1,360000,78,,,,5423.6113,,259.84,b3403037-ed0f-4540-ad3c-63b41ea77930.extra_data.json,1Aysn0n5s3,15337,com.sec.android.app.shealth,4288500,29040000,b3403037-ed0f-4540-ad3c-63b41ea77930,1674172800000,
,,,,10636,,6661615,90,0,,2023-01-22 07:55:11.651,,2023-01-21 08:00:00.600,,,,-1,899598,123,,,,8004.981,,413.91986,c0fc52b0-7538-48c4-a92d-be9b3d55c4e7.extra_data.json,1Aysn0n5s3,0,com.sec.android.app.shealth,6661615,37380000,c0fc52b0-7538-48c4-a92d-be9b3d55c4e7,1674259200000,
